PrimaryKey,RunID,StockID,Age,TimeStep,Cohort,MatureCohort,StartCohort,WorkingCohort,MidCohort,Shelton.TimeStep,Year.run,Season.run,Year.Season.run,Species,StockVersion,ProductionRegionNumber,ManagementUnitNumber,StockName,StockLongName
3560317,57,5,3,3,1956.615885,1000.069144,3797.535329,3473.605565,2956.685029,2,2017,.Sum,2017.Sum,CHINOOK,5,1,9,U-NK Sp Hat,UnMarked Nooksack Spr Hatchery
3560318,57,5,3,4,4466.592268,0,5622.415868,4566.526168,4466.592268,3,2017,.Fall,2017.Fall,CHINOOK,5,1,9,U-NK Sp Hat,UnMarked Nooksack Spr Hatchery
3560320,57,5,4,2,538.442911,13.672022,597.54054,575.730311,552.114933,1,2017,.Spr,2017.Spr,CHINOOK,5,1,9,U-NK Sp Hat,UnMarked Nooksack Spr Hatchery
3560321,57,5,4,3,19.684899,445.75617,538.442911,509.205461,465.441069,2,2017,.Sum,2017.Sum,CHINOOK,5,1,9,U-NK Sp Hat,UnMarked Nooksack Spr Hatchery
3560322,57,5,4,4,1601.673972,0,1956.615885,1717.713085,1601.673972,3,2017,.Fall,2017.Fall,CHINOOK,5,1,9,U-NK Sp Hat,UnMarked Nooksack Spr Hatchery
3560324,57,5,5,2,3.173953,0.438863,3.953294,3.884506,3.612817,1,2017,.Spr,2017.Spr,CHINOOK,5,1,9,U-NK Sp Hat,UnMarked Nooksack Spr Hatchery
3560325,57,5,5,3,0,3.09143,3.173953,3.09143,3.09143,2,2017,.Sum,2017.Sum,CHINOOK,5,1,9,U-NK Sp Hat,UnMarked Nooksack Spr Hatchery
3560326,57,5,5,4,14.625411,0,19.684899,18.511679,14.625411,3,2017,.Fall,2017.Fall,CHINOOK,5,1,9,U-NK Sp Hat,UnMarked Nooksack Spr Hatchery
3560328,57,7,2,2,12960.32128,0,14127.58771,12974.77655,12960.32128,1,2017,.Spr,2017.Spr,CHINOOK,5,2,1,U-Skag FF,UnMarked Skagit Summer/Fall Fing
3560329,57,7,2,3,10866.05859,385.687347,12960.32128,11406.37876,11251.74594,2,2017,.Sum,2017.Sum,CHINOOK,5,2,1,U-Skag FF,UnMarked Skagit Summer/Fall Fing
3560330,57,7,2,4,14136.88743,0,19053.20103,14143.19113,14136.88743,3,2017,.Fall,2017.Fall,CHINOOK,5,2,1,U-Skag FF,UnMarked Skagit Summer/Fall Fing
3560332,57,7,3,2,8122.778642,3.534946,8841.217376,8331.079133,8126.313589,1,2017,.Spr,2017.Spr,CHINOOK,5,2,1,U-Skag FF,UnMarked Skagit Summer/Fall Fing
3560333,57,7,3,3,5166.658148,1674.151295,8122.778642,7429.905624,6840.809442,2,2017,.Sum,2017.Sum,CHINOOK,5,2,1,U-Skag FF,UnMarked Skagit Summer/Fall Fing
3560334,57,7,3,4,8818.916509,0,10866.05859,8825.412788,8818.916509,3,2017,.Fall,2017.Fall,CHINOOK,5,2,1,U-Skag FF,UnMarked Skagit Summer/Fall Fing
3560336,57,7,4,2,19273.5199,9.776631,21168.86429,20396.20074,19283.29653,1,2017,.Spr,2017.Spr,CHINOOK,5,2,1,U-Skag FF,UnMarked Skagit Summer/Fall Fing
3560337,57,7,4,3,3856.076574,11153.07655,19273.5199,18226.96777,15009.15312,2,2017,.Sum,2017.Sum,CHINOOK,5,2,1,U-Skag FF,UnMarked Skagit Summer/Fall Fing
3560338,57,7,4,4,4406.059759,0,5166.658148,4535.809188,4406.059759,3,2017,.Fall,2017.Fall,CHINOOK,5,2,1,U-Skag FF,UnMarked Skagit Summer/Fall Fing
3560340,57,7,5,2,971.508428,0,1074.60523,1055.907099,971.508428,1,2017,.Spr,2017.Spr,CHINOOK,5,2,1,U-Skag FF,UnMarked Skagit Summer/Fall Fing
3560341,57,7,5,3,0,776.715536,971.508428,946.249209,776.715536,2,2017,.Sum,2017.Sum,CHINOOK,5,2,1,U-Skag FF,UnMarked Skagit Summer/Fall Fing
3560342,57,7,5,4,3548.577728,0,3856.076574,3626.254411,3548.577728,3,2017,.Fall,2017.Fall,CHINOOK,5,2,1,U-Skag FF,UnMarked Skagit Summer/Fall Fing
3560344,57,8,2,2,832.928149,0,907.945508,833.857154,832.928149,1,2017,.Spr,2017.Spr,CHINOOK,5,2,2,M-Skag FF,Marked Skagit Summer/Fall Fing
3560345,57,8,2,3,698.335009,24.787182,832.928149,733.060064,723.122191,2,2017,.Sum,2017.Sum,CHINOOK,5,2,2,M-Skag FF,Marked Skagit Summer/Fall Fing
3560346,57,8,2,4,908.543178,0,1224.502629,908.948302,908.543178,3,2017,.Fall,2017.Fall,CHINOOK,5,2,2,M-Skag FF,Marked Skagit Summer/Fall Fing
3560348,57,8,3,2,522.031116,0.227182,568.203416,535.418079,522.258299,1,2017,.Spr,2017.Spr,CHINOOK,5,2,2,M-Skag FF,Marked Skagit Summer/Fall Fing
3560349,57,8,3,3,324.915683,105.282369,522.031116,477.501862,430.198053,2,2017,.Sum,2017.Sum,CHINOOK,5,2,2,M-Skag FF,Marked Skagit Summer/Fall Fing
3560350,57,8,3,4,566.770194,0,698.335009,567.187694,566.770194,3,2017,.Fall,2017.Fall,CHINOOK,5,2,2,M-Skag FF,Marked Skagit Summer/Fall Fing
3560352,57,8,4,2,278.976433,0.141513,306.410779,295.226786,279.117946,1,2017,.Spr,2017.Spr,CHINOOK,5,2,2,M-Skag FF,Marked Skagit Summer/Fall Fing
3560353,57,8,4,3,53.028092,153.375161,278.976433,263.828013,206.403253,2,2017,.Sum,2017.Sum,CHINOOK,5,2,2,M-Skag FF,Marked Skagit Summer/Fall Fing
3560354,57,8,4,4,276.301093,0,324.915683,285.243478,276.301093,3,2017,.Fall,2017.Fall,CHINOOK,5,2,2,M-Skag FF,Marked Skagit Summer/Fall Fing
3560356,57,8,5,2,24.040011,0,26.591145,26.128459,24.040011,1,2017,.Spr,2017.Spr,CHINOOK,5,2,2,M-Skag FF,Marked Skagit Summer/Fall Fing
3560357,57,8,5,3,0,19.180092,24.040011,23.41497,19.180092,2,2017,.Sum,2017.Sum,CHINOOK,5,2,2,M-Skag FF,Marked Skagit Summer/Fall Fing
3560358,57,8,5,4,48.736667,0,53.028092,49.867617,48.736667,3,2017,.Fall,2017.Fall,CHINOOK,5,2,2,M-Skag FF,Marked Skagit Summer/Fall Fing
3560360,57,9,4,2,328.896531,0.166835,361.25913,348.073171,329.063366,1,2017,.Spr,2017.Spr,CHINOOK,5,2,5,U-SkagFYr,UnMarked Skagit Summer/Fall Year
3560361,57,9,4,3,65.829693,190.068043,328.896531,311.037449,255.897736,2,2017,.Sum,2017.Sum,CHINOOK,5,2,5,U-SkagFYr,UnMarked Skagit Summer/Fall Year
3560362,57,9,5,4,60.582363,0,65.829693,61.906243,60.582363,3,2017,.Fall,2017.Fall,CHINOOK,5,2,5,U-SkagFYr,UnMarked Skagit Summer/Fall Year
3560364,57,11,2,2,28074.84532,32.829764,30615.31121,28117.10181,28107.67508,1,2017,.Spr,2017.Spr,CHINOOK,5,2,9,U-SkagSpY,UnMarked Skagit Spring Year
3560365,57,11,2,3,24406.99732,170.345564,28074.84532,24708.67137,24577.34289,2,2017,.Sum,2017.Sum,CHINOOK,5,2,9,U-SkagSpY,UnMarked Skagit Spring Year
3560366,57,11,2,4,30615.31121,0,41243.85182,30615.31121,30615.31121,3,2017,.Fall,2017.Fall,CHINOOK,5,2,9,U-SkagSpY,UnMarked Skagit Spring Year
3560368,57,11,3,2,17379.28392,1089.550413,19729.36462,18590.98028,18468.83433,1,2017,.Spr,2017.Spr,CHINOOK,5,2,9,U-SkagSpY,UnMarked Skagit Spring Year
3560369,57,11,3,3,13999.78197,956.722737,17379.28392,15896.831,14956.50471,2,2017,.Sum,2017.Sum,CHINOOK,5,2,9,U-SkagSpY,UnMarked Skagit Spring Year
3560370,57,11,3,4,19790.75828,0,24406.99732,19823.36322,19790.75828,3,2017,.Fall,2017.Fall,CHINOOK,5,2,9,U-SkagSpY,UnMarked Skagit Spring Year
3560372,57,11,4,2,2988.732492,1664.794699,4930.103585,4750.154804,4653.527191,1,2017,.Spr,2017.Spr,CHINOOK,5,2,9,U-SkagSpY,UnMarked Skagit Spring Year
3560373,57,11,4,3,870.809513,1776.93732,2988.732492,2826.444318,2647.746833,2,2017,.Sum,2017.Sum,CHINOOK,5,2,9,U-SkagSpY,UnMarked Skagit Spring Year
3560374,57,11,4,4,11983.38357,0,13999.78197,12290.40859,11983.38357,3,2017,.Fall,2017.Fall,CHINOOK,5,2,9,U-SkagSpY,UnMarked Skagit Spring Year
3560376,57,11,5,2,257.82088,131.881531,400.437258,393.469649,389.702411,1,2017,.Spr,2017.Spr,CHINOOK,5,2,9,U-SkagSpY,UnMarked Skagit Spring Year
3560377,57,11,5,3,0,251.117537,257.82088,251.117537,251.117537,2,2017,.Sum,2017.Sum,CHINOOK,5,2,9,U-SkagSpY,UnMarked Skagit Spring Year
3560378,57,11,5,4,797.10372,0,870.809513,818.909266,797.10372,3,2017,.Fall,2017.Fall,CHINOOK,5,2,9,U-SkagSpY,UnMarked Skagit Spring Year
3560380,57,12,2,2,19149.80064,22.393122,20882.64778,19178.62372,19172.19376,1,2017,.Spr,2017.Spr,CHINOOK,5,2,10,M-SkagSpY,Marked Skagit Spring Year
3560381,57,12,2,3,16647.96823,116.192397,19149.80064,16853.73955,16764.16063,2,2017,.Sum,2017.Sum,CHINOOK,5,2,10,M-SkagSpY,Marked Skagit Spring Year
3560382,57,12,2,4,20882.64778,0,28132.35589,20882.64778,20882.64778,3,2017,.Fall,2017.Fall,CHINOOK,5,2,10,M-SkagSpY,Marked Skagit Spring Year
3560384,57,12,3,2,11826.31985,741.421323,13425.84282,12651.17169,12567.74118,1,2017,.Spr,2017.Spr,CHINOOK,5,2,10,M-SkagSpY,Marked Skagit Spring Year
3560385,57,12,3,3,9481.964085,647.982279,11826.31985,10817.53477,10129.94636,2,2017,.Sum,2017.Sum,CHINOOK,5,2,10,M-SkagSpY,Marked Skagit Spring Year
3560386,57,12,3,4,13488.55164,0,16647.96823,13521.4798,13488.55164,3,2017,.Fall,2017.Fall,CHINOOK,5,2,10,M-SkagSpY,Marked Skagit Spring Year
3560388,57,12,4,2,1426.672416,794.690285,2353.386531,2267.487923,2221.3627,1,2017,.Spr,2017.Spr,CHINOOK,5,2,10,M-SkagSpY,Marked Skagit Spring Year
3560389,57,12,4,3,412.175617,841.068253,1426.672416,1349.204103,1253.24387,2,2017,.Sum,2017.Sum,CHINOOK,5,2,10,M-SkagSpY,Marked Skagit Spring Year
3560390,57,12,4,4,7961.611967,0,9481.964085,8324.21627,7961.611967,3,2017,.Fall,2017.Fall,CHINOOK,5,2,10,M-SkagSpY,Marked Skagit Spring Year
3560392,57,12,5,2,44.909522,22.972292,69.751705,68.538025,67.881814,1,2017,.Spr,2017.Spr,CHINOOK,5,2,10,M-SkagSpY,Marked Skagit Spring Year
3560393,57,12,5,3,0,43.741874,44.909522,43.741874,43.741874,2,2017,.Sum,2017.Sum,CHINOOK,5,2,10,M-SkagSpY,Marked Skagit Spring Year
3560394,57,12,5,4,365.328369,0,412.175617,387.60995,365.328369,3,2017,.Fall,2017.Fall,CHINOOK,5,2,10,M-SkagSpY,Marked Skagit Spring Year
3560396,57,13,2,2,9263.930925,0,10093.20445,9269.598962,9263.930925,1,2017,.Spr,2017.Spr,CHINOOK,5,3,1,U-Snoh FF,UnMarked Snohomish Fall Fing
3560397,57,13,2,3,7977.8991,93.131624,9263.930925,8153.185607,8071.030724,2,2017,.Sum,2017.Sum,CHINOOK,5,3,1,U-Snoh FF,UnMarked Snohomish Fall Fing
3560398,57,13,2,4,10095.30619,0,13605.66172,10099.4827,10095.30619,3,2017,.Fall,2017.Fall,CHINOOK,5,3,1,U-Snoh FF,UnMarked Snohomish Fall Fing
3560400,57,13,3,2,6047.920803,0,6470.853934,6097.485662,6047.920803,1,2017,.Spr,2017.Spr,CHINOOK,5,3,1,U-Snoh FF,UnMarked Snohomish Fall Fing
3560401,57,13,3,3,4486.210701,787.192543,6047.920803,5532.033158,5273.403244,2,2017,.Sum,2017.Sum,CHINOOK,5,3,1,U-Snoh FF,UnMarked Snohomish Fall Fing
3560402,57,13,3,4,6476.31113,0,7977.8991,6479.649649,6476.31113,3,2017,.Fall,2017.Fall,CHINOOK,5,3,1,U-Snoh FF,UnMarked Snohomish Fall Fing
3560404,57,13,4,2,5119.204804,0,5554.715224,5351.968118,5119.204804,1,2017,.Spr,2017.Spr,CHINOOK,5,3,1,U-Snoh FF,UnMarked Snohomish Fall Fing
3560405,57,13,4,3,552.936843,4146.629207,5119.204804,4841.231983,4699.566049,2,2017,.Sum,2017.Sum,CHINOOK,5,3,1,U-Snoh FF,UnMarked Snohomish Fall Fing
3560406,57,13,4,4,3749.880384,0,4486.210701,3938.444374,3749.880384,3,2017,.Fall,2017.Fall,CHINOOK,5,3,1,U-Snoh FF,UnMarked Snohomish Fall Fing
3560408,57,13,5,2,243.72662,0,248.042561,243.72662,243.72662,1,2017,.Spr,2017.Spr,CHINOOK,5,3,1,U-Snoh FF,UnMarked Snohomish Fall Fing
3560409,57,13,5,3,0,237.389728,243.72662,237.389728,237.389728,2,2017,.Sum,2017.Sum,CHINOOK,5,3,1,U-Snoh FF,UnMarked Snohomish Fall Fing
3560410,57,13,5,4,463.398406,0,552.936843,519.981807,463.398406,3,2017,.Fall,2017.Fall,CHINOOK,5,3,1,U-Snoh FF,UnMarked Snohomish Fall Fing
3560412,57,14,2,2,5280.257148,0,5752.92663,5283.487817,5280.257148,1,2017,.Spr,2017.Spr,CHINOOK,5,3,2,M-Snoh FF,Marked Snohomish Fall Fing
3560413,57,14,2,3,4547.244478,53.083181,5280.257148,4647.154316,4600.327659,2,2017,.Sum,2017.Sum,CHINOOK,5,3,2,M-Snoh FF,Marked Snohomish Fall Fing
3560414,57,14,2,4,5754.12458,0,7754.957712,5756.505109,5754.12458,3,2017,.Fall,2017.Fall,CHINOOK,5,3,2,M-Snoh FF,Marked Snohomish Fall Fing
3560416,57,14,3,2,3441.353991,0,3682.00903,3469.557109,3441.353991,1,2017,.Spr,2017.Spr,CHINOOK,5,3,2,M-Snoh FF,Marked Snohomish Fall Fing
3560417,57,14,3,3,2512.583033,440.881349,3441.353991,3147.806496,2953.464382,2,2017,.Sum,2017.Sum,CHINOOK,5,3,2,M-Snoh FF,Marked Snohomish Fall Fing
3560418,57,14,3,4,3689.756691,0,4547.244478,3693.271965,3689.756691,3,2017,.Fall,2017.Fall,CHINOOK,5,3,2,M-Snoh FF,Marked Snohomish Fall Fing
3560420,57,14,4,2,4374.709706,0,4746.883069,4573.621837,4374.709706,1,2017,.Spr,2017.Spr,CHINOOK,5,3,2,M-Snoh FF,Marked Snohomish Fall Fing
3560421,57,14,4,3,468.7914,3515.598819,4374.709706,4137.162969,3984.390219,2,2017,.Sum,2017.Sum,CHINOOK,5,3,2,M-Snoh FF,Marked Snohomish Fall Fing
3560422,57,14,4,4,2023.238249,0,2512.583033,2205.796644,2023.238249,3,2017,.Fall,2017.Fall,CHINOOK,5,3,2,M-Snoh FF,Marked Snohomish Fall Fing
3560424,57,14,5,2,240.753189,0,245.016476,240.753189,240.753189,1,2017,.Spr,2017.Spr,CHINOOK,5,3,2,M-Snoh FF,Marked Snohomish Fall Fing
3560425,57,14,5,3,0,234.493607,240.753189,234.493607,234.493607,2,2017,.Sum,2017.Sum,CHINOOK,5,3,2,M-Snoh FF,Marked Snohomish Fall Fing
3560426,57,14,5,4,389.929112,0,468.7914,440.851433,389.929112,3,2017,.Fall,2017.Fall,CHINOOK,5,3,2,M-Snoh FF,Marked Snohomish Fall Fing
3560428,57,15,2,2,1082.624528,0,1184.887403,1088.20059,1082.624528,1,2017,.Spr,2017.Spr,CHINOOK,5,3,5,U-SnohFYr,UnMarked Snohomish Fall Year
3560429,57,15,2,3,900.593662,24.534396,1082.624528,952.817848,925.128058,2,2017,.Sum,2017.Sum,CHINOOK,5,3,5,U-SnohFYr,UnMarked Snohomish Fall Year
3560430,57,15,2,4,1184.887403,0,1596.237913,1184.887403,1184.887403,3,2017,.Fall,2017.Fall,CHINOOK,5,3,5,U-SnohFYr,UnMarked Snohomish Fall Year
3560432,57,15,3,2,648.257612,0,695.199138,655.086147,648.257612,1,2017,.Spr,2017.Spr,CHINOOK,5,3,5,U-SnohFYr,UnMarked Snohomish Fall Year
3560433,57,15,3,3,455.298018,73.381205,648.257612,592.961238,528.679223,2,2017,.Sum,2017.Sum,CHINOOK,5,3,5,U-SnohFYr,UnMarked Snohomish Fall Year
3560434,57,15,3,4,722.96879,0,900.593662,731.462172,722.96879,3,2017,.Fall,2017.Fall,CHINOOK,5,3,5,U-SnohFYr,UnMarked Snohomish Fall Year
3560436,57,15,4,2,451.485066,0,510.60596,491.968842,451.485066,1,2017,.Spr,2017.Spr,CHINOOK,5,3,5,U-SnohFYr,UnMarked Snohomish Fall Year
3560437,57,15,4,3,77.94425,328.986085,451.485066,426.969427,406.930335,2,2017,.Sum,2017.Sum,CHINOOK,5,3,5,U-SnohFYr,UnMarked Snohomish Fall Year
3560438,57,15,4,4,380.302369,0,455.298018,399.70613,380.302369,3,2017,.Fall,2017.Fall,CHINOOK,5,3,5,U-SnohFYr,UnMarked Snohomish Fall Year
3560440,57,15,5,2,158.31123,0,175.175442,172.127389,158.31123,1,2017,.Spr,2017.Spr,CHINOOK,5,3,5,U-SnohFYr,UnMarked Snohomish Fall Year
3560441,57,15,5,3,0,153.851036,158.31123,154.195138,153.851036,2,2017,.Sum,2017.Sum,CHINOOK,5,3,5,U-SnohFYr,UnMarked Snohomish Fall Year
3560442,57,15,5,4,72.934732,0,77.94425,73.298773,72.934732,3,2017,.Fall,2017.Fall,CHINOOK,5,3,5,U-SnohFYr,UnMarked Snohomish Fall Year
3560444,57,16,2,2,524.677637,0,574.237796,527.379992,524.677637,1,2017,.Spr,2017.Spr,CHINOOK,5,3,6,M-SnohFYr,Marked Snohomish Fall Year
3560445,57,16,2,3,436.459125,11.890225,524.677637,461.768789,448.34935,2,2017,.Sum,2017.Sum,CHINOOK,5,3,6,M-SnohFYr,Marked Snohomish Fall Year
3560446,57,16,2,4,574.237796,0,773.592612,574.237796,574.237796,3,2017,.Fall,2017.Fall,CHINOOK,5,3,6,M-SnohFYr,Marked Snohomish Fall Year
3560448,57,16,3,2,313.979343,0,336.715165,317.2867,313.979343,1,2017,.Spr,2017.Spr,CHINOOK,5,3,6,M-SnohFYr,Marked Snohomish Fall Year
3560449,57,16,3,3,213.928369,34.479222,313.979343,287.196905,248.407592,2,2017,.Sum,2017.Sum,CHINOOK,5,3,6,M-SnohFYr,Marked Snohomish Fall Year
3560450,57,16,3,4,350.279287,0,436.459125,354.492101,350.279287,3,2017,.Fall,2017.Fall,CHINOOK,5,3,6,M-SnohFYr,Marked Snohomish Fall Year
3560452,57,16,4,2,4934.91896,0,5581.134839,5377.423417,4934.91896,1,2017,.Spr,2017.Spr,CHINOOK,5,3,6,M-SnohFYr,Marked Snohomish Fall Year
3560453,57,16,4,3,833.336245,3517.334862,4934.91896,4666.952861,4350.671108,2,2017,.Sum,2017.Sum,CHINOOK,5,3,6,M-SnohFYr,Marked Snohomish Fall Year
3560454,57,16,4,4,169.154134,0,213.928369,187.807716,169.154134,3,2017,.Fall,2017.Fall,CHINOOK,5,3,6,M-SnohFYr,Marked Snohomish Fall Year
3560456,57,16,5,2,207.854092,0,229.995891,225.993963,207.854092,1,2017,.Spr,2017.Spr,CHINOOK,5,3,6,M-SnohFYr,Marked Snohomish Fall Year
3560457,57,16,5,3,0,201.998099,207.854092,202.449885,201.998099,2,2017,.Sum,2017.Sum,CHINOOK,5,3,6,M-SnohFYr,Marked Snohomish Fall Year
3560458,57,16,5,4,763.809458,0,833.336245,783.669405,763.809458,3,2017,.Fall,2017.Fall,CHINOOK,5,3,6,M-SnohFYr,Marked Snohomish Fall Year
3560460,57,17,2,2,1631.013309,0,1778.809541,1633.658683,1631.013309,1,2017,.Spr,2017.Spr,CHINOOK,5,3,9,U-Stil FF,UnMarked Stillaguamish Fall Fing
3560461,57,17,2,3,1377.600875,30.113833,1631.013309,1435.454814,1407.714708,2,2017,.Sum,2017.Sum,CHINOOK,5,3,9,U-Stil FF,UnMarked Stillaguamish Fall Fing
3560462,57,17,2,4,1791.687473,0,2435.493485,1807.866814,1791.687473,3,2017,.Fall,2017.Fall,CHINOOK,5,3,9,U-Stil FF,UnMarked Stillaguamish Fall Fing
3560464,57,17,3,2,1001.044617,0.048052,1089.656993,1026.783784,1001.092669,1,2017,.Spr,2017.Spr,CHINOOK,5,3,9,U-Stil FF,UnMarked Stillaguamish Fall Fing
3560465,57,17,3,3,620.889519,207.280086,1001.044617,915.655511,828.169604,2,2017,.Sum,2017.Sum,CHINOOK,5,3,9,U-Stil FF,UnMarked Stillaguamish Fall Fing
3560466,57,17,3,4,1096.150746,0,1377.600875,1118.88743,1096.150746,3,2017,.Fall,2017.Fall,CHINOOK,5,3,9,U-Stil FF,UnMarked Stillaguamish Fall Fing
3560468,57,17,4,2,396.987014,0,421.819754,406.423333,396.987014,1,2017,.Spr,2017.Spr,CHINOOK,5,3,9,U-Stil FF,UnMarked Stillaguamish Fall Fing
3560469,57,17,4,3,12.339537,359.467641,396.987014,375.430619,371.807178,2,2017,.Sum,2017.Sum,CHINOOK,5,3,9,U-Stil FF,UnMarked Stillaguamish Fall Fing
3560470,57,17,4,4,492.00227,0,620.889519,545.078908,492.00227,3,2017,.Fall,2017.Fall,CHINOOK,5,3,9,U-Stil FF,UnMarked Stillaguamish Fall Fing
3560472,57,17,5,2,82.600118,0,84.062811,82.600118,82.600118,1,2017,.Spr,2017.Spr,CHINOOK,5,3,9,U-Stil FF,UnMarked Stillaguamish Fall Fing
3560473,57,17,5,3,0,80.452515,82.600118,80.452515,80.452515,2,2017,.Sum,2017.Sum,CHINOOK,5,3,9,U-Stil FF,UnMarked Stillaguamish Fall Fing
3560474,57,17,5,4,11.131223,0,12.339537,11.6041,11.131223,3,2017,.Fall,2017.Fall,CHINOOK,5,3,9,U-Stil FF,UnMarked Stillaguamish Fall Fing
3560476,57,18,2,2,2578.808022,0,2812.489812,2582.990643,2578.808022,1,2017,.Spr,2017.Spr,CHINOOK,5,3,10,M-Stil FF,Marked Stillaguamish Fall Fing
3560477,57,18,2,3,2173.791665,47.518262,2578.808022,2269.60894,2221.309927,2,2017,.Sum,2017.Sum,CHINOOK,5,3,10,M-Stil FF,Marked Stillaguamish Fall Fing
3560478,57,18,2,4,2832.851212,0,3850.77798,2858.432494,2832.851212,3,2017,.Fall,2017.Fall,CHINOOK,5,3,10,M-Stil FF,Marked Stillaguamish Fall Fing
3560480,57,18,3,2,1557.872252,0.074781,1695.899457,1598.046059,1557.947034,1,2017,.Spr,2017.Spr,CHINOOK,5,3,10,M-Stil FF,Marked Stillaguamish Fall Fing
3560481,57,18,3,3,939.777777,313.738938,1557.872252,1424.985749,1253.516715,2,2017,.Sum,2017.Sum,CHINOOK,5,3,10,M-Stil FF,Marked Stillaguamish Fall Fing
3560482,57,18,3,4,1714.128452,0,2173.791665,1765.553591,1714.128452,3,2017,.Fall,2017.Fall,CHINOOK,5,3,10,M-Stil FF,Marked Stillaguamish Fall Fing
3560484,57,18,4,2,159.064875,0,169.014865,162.845823,159.064875,1,2017,.Spr,2017.Spr,CHINOOK,5,3,10,M-Stil FF,Marked Stillaguamish Fall Fing
3560485,57,18,4,3,4.943229,144.00306,159.064875,150.427653,148.94629,2,2017,.Sum,2017.Sum,CHINOOK,5,3,10,M-Stil FF,Marked Stillaguamish Fall Fing
3560486,57,18,4,4,735.364964,0,939.777777,825.030911,735.364964,3,2017,.Fall,2017.Fall,CHINOOK,5,3,10,M-Stil FF,Marked Stillaguamish Fall Fing
3560488,57,18,5,2,3.447847,0,3.508901,3.447847,3.447847,1,2017,.Spr,2017.Spr,CHINOOK,5,3,10,M-Stil FF,Marked Stillaguamish Fall Fing
3560489,57,18,5,3,0,3.358203,3.447847,3.358203,3.358203,2,2017,.Sum,2017.Sum,CHINOOK,5,3,10,M-Stil FF,Marked Stillaguamish Fall Fing
3560490,57,18,5,4,4.459178,0,4.943229,4.648613,4.459178,3,2017,.Fall,2017.Fall,CHINOOK,5,3,10,M-Stil FF,Marked Stillaguamish Fall Fing
3560492,57,19,2,2,4729.756901,0,5169.049942,4747.255467,4729.756901,1,2017,.Spr,2017.Spr,CHINOOK,5,3,13,U-Tula FF,UnMarked Tulalip Fall Fing
3560493,57,19,2,3,4001.485146,71.202803,4729.756901,4162.659048,4072.68795,2,2017,.Sum,2017.Sum,CHINOOK,5,3,13,U-Tula FF,UnMarked Tulalip Fall Fing
3560494,57,19,2,4,5225.003506,0,7154.564771,5310.833429,5225.003506,3,2017,.Fall,2017.Fall,CHINOOK,5,3,13,U-Tula FF,UnMarked Tulalip Fall Fing
3560496,57,19,3,2,2631.569852,0,2935.456786,2766.080929,2631.569852,1,2017,.Spr,2017.Spr,CHINOOK,5,3,13,U-Tula FF,UnMarked Tulalip Fall Fing
3560497,57,19,3,3,1607.478089,548.818435,2631.569852,2407.096944,2156.296524,2,2017,.Sum,2017.Sum,CHINOOK,5,3,13,U-Tula FF,UnMarked Tulalip Fall Fing
3560498,57,19,3,4,3047.789226,0,4001.485146,3250.006236,3047.789226,3,2017,.Fall,2017.Fall,CHINOOK,5,3,13,U-Tula FF,UnMarked Tulalip Fall Fing
3560500,57,19,4,2,340.247475,0,424.268873,408.783059,340.247475,1,2017,.Spr,2017.Spr,CHINOOK,5,3,13,U-Tula FF,UnMarked Tulalip Fall Fing
3560501,57,19,4,3,10.749071,287.339419,340.247475,321.772037,298.08849,2,2017,.Sum,2017.Sum,CHINOOK,5,3,13,U-Tula FF,UnMarked Tulalip Fall Fing
3560502,57,19,4,4,1351.206993,0,1607.478089,1411.205015,1351.206993,3,2017,.Fall,2017.Fall,CHINOOK,5,3,13,U-Tula FF,UnMarked Tulalip Fall Fing
3560504,57,19,5,2,18.772508,0,20.386199,20.03148,18.772508,1,2017,.Spr,2017.Spr,CHINOOK,5,3,13,U-Tula FF,UnMarked Tulalip Fall Fing
3560505,57,19,5,3,0,18.284422,18.772508,18.284422,18.284422,2,2017,.Sum,2017.Sum,CHINOOK,5,3,13,U-Tula FF,UnMarked Tulalip Fall Fing
3560506,57,19,5,4,10.069523,0,10.749071,10.108426,10.069523,3,2017,.Fall,2017.Fall,CHINOOK,5,3,13,U-Tula FF,UnMarked Tulalip Fall Fing
3560508,57,20,2,2,56890.99825,0,62176.14516,57102.57172,56890.99825,1,2017,.Spr,2017.Spr,CHINOOK,5,3,14,M-Tula FF,Marked Tulalip Fall Fing
3560509,57,20,2,3,48026.9108,854.595372,56890.99825,50069.76756,48881.50617,2,2017,.Sum,2017.Sum,CHINOOK,5,3,14,M-Tula FF,Marked Tulalip Fall Fing
3560510,57,20,2,4,62849.18506,0,86058.99782,63881.59409,62849.18506,3,2017,.Fall,2017.Fall,CHINOOK,5,3,14,M-Tula FF,Marked Tulalip Fall Fing
3560512,57,20,3,2,30460.49115,0,33977.9905,32017.46045,30460.49115,1,2017,.Spr,2017.Spr,CHINOOK,5,3,14,M-Tula FF,Marked Tulalip Fall Fing
3560513,57,20,3,3,18344.60743,6263.139019,30460.49115,27862.21126,24607.74645,2,2017,.Sum,2017.Sum,CHINOOK,5,3,14,M-Tula FF,Marked Tulalip Fall Fing
3560514,57,20,3,4,36234.93546,0,48026.9108,39007.45695,36234.93546,3,2017,.Fall,2017.Fall,CHINOOK,5,3,14,M-Tula FF,Marked Tulalip Fall Fing
3560516,57,20,4,2,6023.155762,0,7510.526001,7236.391802,6023.155762,1,2017,.Spr,2017.Spr,CHINOOK,5,3,14,M-Tula FF,Marked Tulalip Fall Fing
